Lapham	PERSON	put on a straw hat , gathered up some papers lying on his desk , pulled down its rolling cover , turned the key in it , and gave the papers to an extremely handsome young woman at one of the desks in the outer office .

		She was stylishly dressed , as
Bartley	PERSON	saw , and her smooth , yellow hair was sculpturesquely waved over a low , white forehead .

		`` Here , '' said
Lapham	PERSON	, with the same prompt gruff kindness that he had used in addressing the young man , `` I want you should put these in shape , and give me a type-writer copy to-morrow . ''

		`` What an uncommonly pretty girl ! ''

		said
Bartley	PERSON	, as they descended the rough stairway and found their way out to the street , past the dangling rope of a block and tackle wandering up into the cavernous darkness overhead .

		`` She does her work , '' said
Lapham	PERSON	shortly .


Bartley	PERSON	mounted to the left side of the open buggy standing at the curb-stone , and
Lapham	PERSON	, gathering up the hitching-weight , slid it under the buggy-seat and mounted beside him .

		`` No chance to speed a horse here , of course , '' said
Lapham	PERSON	, while the horse with a spirited gentleness picked her way , with a high , long action , over the pavement of the street .

		The streets were all narrow , and most of them crooked , in that quarter of the town ; but at the end of one the spars of a vessel pencilled themselves delicately against the cool blue of the afternoon sky .

		The air was full of a smell pleasantly compounded of oakum , of leather , and of oil .

		It was not the busy season , and they met only two or three trucks heavily straggling toward the wharf with their long string teams ; but the cobble-stones of the pavement were worn with the dint of ponderous wheels , and discoloured with iron-rust from them ; here and there , in wandering streaks over its surface , was the grey stain of the salt water with which the street had been sprinkled .

		After an interval of some minutes , which both men spent in looking round the dash-board from opposite sides to watch the stride of the horse ,
Bartley	PERSON	said , with a light sigh , `` I had a colt once down in
Maine	LOCATION	that stepped just like that mare . ''

		`` Well ! ''

		said
Lapham	PERSON	, sympathetically recognising the bond that this fact created between them .

		`` Well , now , I tell you what you do .

		You let me come for you ` most any afternoon , now , and take you out over the
Milldam	PERSON	, and speed this mare a little .

		I 'd like to show you what this mare can do .

		Yes , I would . ''

		`` All right , '' answered
Bartley	PERSON	; `` I 'll let you know my first day off . ''

		`` Good , '' cried
Lapham	PERSON	.

		`` Kentucky ? ''

		queried
Bartley	PERSON	.

		`` No , sir .

		I do n't ride behind anything but
Vermont	LOCATION	; never did .

		Touch of
Morgan	LOCATION	, of course ; but you ca n't have much
Morgan	PERSON	in a horse if you want speed .

		Hambletonian mostly .

		Where 'd you say you wanted to get out ? ''

		`` I guess you may put me down at the
Events Office	ORGANIZATION	, just round the corner here .

		I 've got to write up this interview while it 's fresh . ''

		`` All right , '' said
Lapham	PERSON	, impersonally assenting to
Bartley	PERSON	's use of him as material .

		He had not much to complain of in
Bartley	PERSON	's treatment , unless it was the strain of extravagant compliment which it involved .

		But the flattery was mainly for the paint , whose virtues
Lapham	PERSON	did not believe could be overstated , and himself and his history had been treated with as much respect as
Bartley	PERSON	was capable of showing any one .

		He made a very picturesque thing of the discovery of the paint-mine .

		`` Deep in the heart of the virgin forests of
Vermont	LOCATION	, far up toward the line of the Canadian snows , on a desolate mountain-side , where an autumnal storm had done its wild work , and the great trees , strewn hither and thither , bore witness to its violence ,
Nehemiah Lapham	PERSON	discovered , just forty years ago , the mineral which the alchemy of his son 's enterprise and energy has transmuted into solid ingots of the most precious of metals .

		The colossal fortune of Colonel
Silas Lapham	PERSON	lay at the bottom of a hole which an uprooted tree had dug for him , and which for many years remained a paint-mine of no more appreciable value than a soap-mine . ''

		Here
Bartley	PERSON	had not been able to forego another grin ; but he compensated for it by the high reverence with which he spoke of Colonel
Lapham	PERSON	's record during the war of the rebellion , and of the motives which impelled him to turn aside from an enterprise in which his whole heart was engaged , and take part in the struggle .

		`` The Colonel bears embedded in the muscle of his right leg a little memento of the period in the shape of a minie-ball , which he jocularly referred to as his thermometer , and which relieves him from the necessity of reading ` The Probabilities ' in his morning paper .

		This saves him just so much time ; and for a man who , as he said , has not a moment of waste time on him anywhere , five minutes a day are something in the course of a year .

		Simple , clear , bold , and straightforward in mind and action , Colonel
Silas Lapham	PERSON	, with a prompt comprehensiveness and a never-failing business sagacity , is , in the best sense of that much-abused term , one of nature 's noblemen , to the last inch of his five eleven and a half .

		His life affords an example of single-minded application and unwavering perseverance which our young business men would do well to emulate .

		There is nothing showy or meretricious about the man .

		He believes in mineral paint , and he puts his heart and soul into it .

		He makes it a religion ; though we would not imply that it IS his religion .

		Colonel
Lapham	PERSON	is a regular attendant at the Rev. Dr.
Langworthy	PERSON	's church .

		He subscribes liberally to the
Associated Charities	ORGANIZATION	, and no good object or worthy public enterprise fails to receive his support .

		He is not now actively in politics , and his paint is not partisan ; but it is an open secret that he is , and always has been , a staunch Republican .

		Without violating the sanctities of private life , we can not speak fully of various details which came out in the free and unembarrassed interview which Colonel
Lapham	PERSON	accorded our representative .

		But we may say that the success of which he is justly proud he is also proud to attribute in great measure to the sympathy and energy of his wife -- one of those women who , in whatever walk of life , seem born to honour the name of American Woman , and to redeem it from the national reproach of Daisy Millerism .

		Of Colonel
Lapham	PERSON	's family , we will simply add that it consists of two young lady daughters .

		`` The subject of this very inadequate sketch is building a house on the water side of
Beacon Street	LOCATION	, after designs by one of our leading architectural firms , which , when complete , will be one of the finest ornaments of that exclusive avenue .

		It will , we believe , be ready for the occupancy of the family sometime in the spring . ''

		When
Bartley	PERSON	had finished his article , which he did with a good deal of inward derision , he went home to
Marcia	PERSON	, still smiling over the thought of
Lapham	LOCATION	, whose burly simplicity had peculiarly amused him .

		`` He regularly turned himself inside out to me , '' he said , as he sat describing his interview to
Marcia	PERSON	.

		`` Then I know you could make something nice out of it , '' said his wife ; `` and that will please Mr.
Witherby	PERSON	. ''

		`` Oh yes , I 've done pretty well ; but I could n't let myself loose on him the way I wanted to .

		Confound the limitations of decency , anyway !

		I should like to have told just what Colonel
Lapham	PERSON	thought of landscape advertising in Colonel
Lapham	PERSON	's own words .

		I 'll tell you one thing ,
Marsh	PERSON	: he had a girl there at one of the desks that you would n't let ME have within gunshot of MY office .

		Pretty ?

		It ai n't any name for it ! ''


Marcia	PERSON	's eyes began to blaze , and
Bartley	PERSON	broke out into a laugh , in which he arrested himself at sight of a formidable parcel in the corner of the room .

		`` Hello !

		What 's that ? ''

		`` Why , I do n't know what it is , '' replied
Marcia	PERSON	tremulously .

		`` A man brought it just before you came in , and I did n't like to open it . ''

		`` Think it was some kind of infernal machine ? ''

		asked
Bartley	PERSON	, getting down on his knees to examine the package .

		`` MRS.
B. Hubbard	PERSON	, heigh ? ''

		He cut the heavy hemp string with his penknife .
