
		The rigid formality of the place suffocated her : the prayers and the meals , the lessons and the walks , which were arranged with a conventual regularity , oppressed her almost beyond endurance ; and she looked back to the freedom and the beggary of the old studio in
Soho	LOCATION	with so much regret , that everybody , herself included , fancied she was consumed with grief for her father .

		She had a little room in the garret , where the maids heard her walking and sobbing at night ; but it was with rage , and not with grief .

		She had not been much of a dissembler , until now her loneliness taught her to feign .

		She had never mingled in the society of women : her father , reprobate as he was , was a man of talent ; his conversation was a thousand times more agreeable to her than the talk of such of her own sex as she now encountered .

		The pompous vanity of the old schoolmistress , the foolish good-humour of her sister , the silly chat and scandal of the elder girls , and the frigid correctness of the governesses equally annoyed her ; and she had no soft maternal heart , this unlucky girl , otherwise the prattle and talk of the younger children , with whose care she was chiefly intrusted , might have soothed and interested her ; but she lived among them two years , and not one was sorry that she went away .

		The gentle tender-hearted
Amelia Sedley	PERSON	was the only person to whom she could attach herself in the least ; and who could help attaching herself to
Amelia	PERSON	?

		The happiness -- the superior advantages of the young women round about her , gave
Rebecca	PERSON	inexpressible pangs of envy .

		`` What airs that girl gives herself , because she is an
Earl	PERSON	's grand-daughter , '' she said of one .

		`` How they cringe and bow to that
Creole	PERSON	, because of her hundred thousand pounds !

		I am a thousand times cleverer and more charming than that creature , for all her wealth .

		I am as well bred as the Earl 's grand-daughter , for all her fine pedigree ; and yet every one passes me by here .

		And yet , when I was at my father 's , did not the men give up their gayest balls and parties in order to pass the evening with me ? ''

		She determined at any rate to get free from the prison in which she found herself , and now began to act for herself , and for the first time to make connected plans for the future .

		She took advantage , therefore , of the means of study the place offered her ; and as she was already a musician and a good linguist , she speedily went through the little course of study which was considered necessary for ladies in those days .

		Her music she practised incessantly , and one day , when the girls were out , and she had remained at home , she was overheard to play a piece so well that
Minerva	PERSON	thought , wisely , she could spare herself the expense of a master for the juniors , and intimated to Miss
Sharp	PERSON	that she was to instruct them in music for the future .

		The girl refused ; and for the first time , and to the astonishment of the majestic mistress of the school .

		`` I am here to speak French with the children , ''
Rebecca	PERSON	said abruptly , `` not to teach them music , and save money for you .

		Give me money , and I will teach them . ''


Minerva	PERSON	was obliged to yield , and , of course , disliked her from that day .

		`` For five-and-thirty years , '' she said , and with great justice , `` I never have seen the individual who has dared in my own house to question my authority .

		I have nourished a viper in my bosom . ''

		`` A viper -- a fiddlestick , '' said Miss
Sharp	PERSON	to the old lady , almost fainting with astonishment .

		`` You took me because I was useful .

		There is no question of gratitude between us .

		I hate this place , and want to leave it .

		I will do nothing here but what I am obliged to do . ''

		It was in vain that the old lady asked her if she was aware she was speaking to Miss
Pinkerton	PERSON	?


Rebecca	PERSON	laughed in her face , with a horrid sarcastic demoniacal laughter , that almost sent the schoolmistress into fits .

		`` Give me a sum of money , '' said the girl , `` and get rid of me -- or , if you like better , get me a good place as governess in a nobleman 's family -- you can do so if you please . ''

		And in their further disputes she always returned to this point , `` Get me a situation -- we hate each other , and I am ready to go . ''

		Worthy Miss
Pinkerton	PERSON	, although she had a Roman nose and a turban , and was as tall as a grenadier , and had been up to this time an irresistible princess , had no will or strength like that of her little apprentice , and in vain did battle against her , and tried to overawe her .

		Attempting once to scold her in public ,
Rebecca	PERSON	hit upon the before-mentioned plan of answering her in French , which quite routed the old woman .

		In order to maintain authority in her school , it became necessary to remove this rebel , this monster , this serpent , this firebrand ; and hearing about this time that Sir
Pitt Crawley	PERSON	's family was in want of a governess , she actually recommended
Miss Sharp	PERSON	for the situation , firebrand and serpent as she was .

		`` I can not , certainly , '' she said , `` find fault with Miss
Sharp	PERSON	's conduct , except to myself ; and must allow that her talents and accomplishments are of a high order .

		As far as the head goes , at least , she does credit to the educational system pursued at my establishment . ''

		And so the schoolmistress reconciled the recommendation to her conscience , and the indentures were cancelled , and the apprentice was free .

		The battle here described in a few lines , of course , lasted for some months .

		And as Miss
Sedley	PERSON	, being now in her seventeenth year , was about to leave school , and had a friendship for Miss
Sharp	PERSON	-LRB- '' 't is the only point in Amelia 's behaviour , '' said
Minerva	PERSON	, `` which has not been satisfactory to her mistress '' -RRB- ,
Miss Sharp	PERSON	was invited by her friend to pass a week with her at home , before she entered upon her duties as governess in a private family .

		Thus the world began for these two young ladies .

		For Amelia it was quite a new , fresh , brilliant world , with all the bloom upon it .

		It was not quite a new one for
Rebecca	PERSON	-- -LRB- indeed , if the truth must be told with respect to the Crisp affair , the tart-woman hinted to somebody , who took an affidavit of the fact to somebody else , that there was a great deal more than was made public regarding Mr.
Crisp	PERSON	and Miss
Sharp	PERSON	, and that his letter was in answer to another letter -RRB- .

		But who can tell you the real truth of the matter ?

		At all events , if
Rebecca	PERSON	was not beginning the world , she was beginning it over again .

		By the time the young ladies reached
Kensington	LOCATION	turnpike ,
Amelia	PERSON	had not forgotten her companions , but had dried her tears , and had blushed very much and been delighted at a young officer of the Life Guards , who spied her as he was riding by , and said , `` A dem fine gal , egad ! ''

		and before the carriage arrived in
Russell Square	LOCATION	, a great deal of conversation had taken place about the Drawing-room , and whether or not young ladies wore powder as well as hoops when presented , and whether she was to have that honour : to the Lord Mayor 's ball she knew she was to go .

		And when at length home was reached , Miss
Amelia Sedley	PERSON	skipped out on
Sambo	PERSON	's arm , as happy and as handsome a girl as any in the whole big city of
London	LOCATION	.

		Both he and coachman agreed on this point , and so did her father and mother , and so did every one of the servants in the house , as they stood bobbing , and curtseying , and smiling , in the hall to welcome their young mistress .

		You may be sure that she showed
Rebecca	PERSON	over every room of the house , and everything in every one of her drawers ; and her books , and her piano , and her dresses , and all her necklaces , brooches , laces , and gimcracks .

		She insisted upon
Rebecca	PERSON	accepting the white cornelian and the turquoise rings , and a sweet sprigged muslin , which was too small for her now , though it would fit her friend to a nicety ; and she determined in her heart to ask her mother 's permission to present her white Cashmere shawl to her friend .

		Could she not spare it ?

		and had not her brother
Joseph	PERSON	just brought her two from
India	LOCATION	?

		When
Rebecca	PERSON	saw the two magnificent Cashmere shawls which
Joseph Sedley	PERSON	had brought home to his sister , she said , with perfect truth , `` that it must be delightful to have a brother , '' and easily got the pity of the tender-hearted Amelia for being alone in the world , an orphan without friends or kindred .

		`` Not alone , '' said
Amelia	PERSON	; `` you know ,
Rebecca	PERSON	, I shall always be your friend , and love you as a sister -- indeed I will . ''

		`` Ah , but to have parents , as you have -- kind , rich , affectionate parents , who give you everything you ask for ; and their love , which is more precious than all !

		My poor papa could give me nothing , and I had but two frocks in all the world !

		And then , to have a brother , a dear brother !

		Oh , how you must love him ! ''
